space,title,tally,rel
1,Mediterranean Avenue,1400,0.019047101
2,Community Chest,1351,0.018380452
3,Baltic Avenue,1496,0.020353188
4,Income Tax,1590,0.021632064
5,Reading Railroad,1936,0.026339419
6,Oriental Avenue,1525,0.020747735
7,Chance,1576,0.021441593
8,Vermont Avenue,1565,0.021291938
9,Connecticut Avenue,1565,0.021291938
10,Jail,8048,0.109493619
11,St. Charles Place,1862,0.025332644
12,Electric Company,1785,0.024285053
13,States Avenue,1493,0.020312372
14,Virginia Avenue,1701,0.023142227
15,Pennsylvania Railroad,1754,0.023863296
16,St. James Place,1841,0.025046937
17,Community Chest,1945,0.026461865
18,Tennessee Avenue,1945,0.026461865
19,New York Avenue,2023,0.027523061
20,Free Parking,1956,0.026611521
21,Kentucky Avenue,1800,0.02448913
22,Chance,1981,0.026951648
23,Indiana Avenue,1774,0.024135398
24,Illinois Avenue,2128,0.028951593
25,B & O Railroad,1873,0.0254823
26,Atlantic Avenue,1776,0.024162608
27,Ventnor Avenue,1792,0.024380289
28,Water Works,1858,0.025278224
29,Marvin Gardens,1664,0.02263884
30,Go to jail,0,0
31,Pacific Avenue,1741,0.02368643
32,North Carolina Avenue,1723,0.023441539
33,Community Chest,1736,0.023618405
34,Pennsylvania Avenue,1679,0.022842916
35,Short Line Railroad,1538,0.020924601
36,Chance,1493,0.020312372
37,Park Place,1344,0.018285217
38,Luxury Tax,1501,0.020421213
39,Boardwalk,1783,0.024257843
40,Go,1961,0.026679546
