space,Name,Set_Num,Identifier,House_Cost,Sale_Cost,No_House,No_House_Doubled,One_House,Two_Houses,Three_Houses,Four_Houses,Hotel
1,go,,go,,,,,,,,,
2,Mediterranean Avenue,1,Brown,50,60,2,4,10,30,90,160,250
3,Community Chest 1,,Chest,,,,,,,,,
4,Baltic Avenue,1,Brown,50,60,4,8,20,60,180,320,450
5,Income Tax,,Tax,,200,,,,,,,
6,Reading Railroad,10,Railroad,,200,,,,,,,
7,Oriental Avenue,2,Light Blue,50,100,6,12,30,90,270,400,550
8,Chance 1,,Chance,,,,,,,,,
9,Vermont Avenue,2,Light Blue,50,100,6,12,30,90,270,400,550
10,Connecticut Avenue,2,Light Blue,50,120,8,16,40,100,300,450,600
11,Jail,,Jail,,,,,,,,,
12,St. Charles Place,3,Pink,100,140,10,20,50,150,450,625,750
13,Electric Company ,9,Utility,,150,,,,,,,
14,States Avenue,3,Pink,100,140,10,20,50,150,450,625,750
15,Virginia Avenue,3,Pink,100,160,12,24,60,180,500,700,900
16,Pennsylvania Railroad,10,Railroad,,200,,,,,,,
17,St. James Place,4,Orange,100,180,14,28,70,200,550,750,950
18,Community Chest 2,,Chest,0,,,,,,,,
19,Tennessee Avenue,4,Orange,100,180,14,28,70,200,550,750,950
20,New York Avenue,4,Orange,100,200,16,32,80,220,600,800,1000
21,Free Parking,,Free Parking,,,,,,,,,
22,Kentucky Avenue,5,Red,150,220,18,36,90,250,700,875,1050
23,Chance 2,,Chance,,,,,,,,,
24,Indiana Avenue,5,Red,150,220,18,36,90,250,700,875,1050
25,Illinois Avenue,5,Red,150,240,20,40,100,300,750,925,1100
26,B. & O. Railroad,10,Railroad,0,200,,,,,,,
27,Atlantic Avenue,6,Yellow,150,260,22,44,110,330,800,975,1150
28,Ventnor Avenue,6,Yellow,150,260,22,44,110,330,800,975,1150
29,Water Works,9,Utility,,150,,,,,,,
30,Marvin Gardens,6,Yellow,150,280,24,48,120,360,850,1025,1200
31,Go to Jail,,Jail,,,,,,,,,
32,Pacific Avenue,7,Green,200,300,26,52,130,390,900,1100,1275
33,North Carolina Avenue,7,Green,200,300,26,52,130,390,900,1100,1275
34,Community Chest 3,,Chest,,,,,,,,,
35,Pennsylvania Avenue,7,Green,200,320,28,56,150,450,1000,1200,1400
36,Short Line,10,Railroad,,200,,,,,,,
37,Chance 3,,Chance,,,,,,,,,
38,Park Place,8,Blue,200,350,35,70,175,500,1100,1300,1500
39,Luxury Tax,,Tax,,75,,,,,,,
40,Boardwalk,8,Blue,200,400,50,100,200,600,1400,1700,2000
